Gene symbol	ORF	Family ID	Family TC	Family Name	Transporter Type	Substrate	Note	TC	Ion	Channel Type	DEG
RHCE	NP_065231	Amt	1.A.11	The Ammonia Transporter Channel (Amt) Family	Ion Channels	CO2 (RhCG homolog)?	#	2.A.49.4.3	NH3	NA	TRUE
RHAG	NP_000315	Amt	1.A.11	The Ammonia Transporter Channel (Amt) Family	Ion Channels	CO2 (Rhesus glycoprotein homolog)?	NA	2.A.49.4.3	NH3	NA	FALSE
RHCG	NP_057405	Amt	1.A.11	The Ammonia Transporter Channel (Amt) Family	Ion Channels	CO2 (Rhesus glycoprotein RhCG homolog)?	NA	2.A.49.4.1	NH3	NA	TRUE
RHBG	NP_065140	Amt	1.A.11	The Ammonia Transporter Channel (Amt) Family	Ion Channels	CO2 (Rhesus type B glycoprotein homolog)?	NA	2.A.49.4.2	NH3	NA	FALSE
RHD	NP_057208	Amt	1.A.11	The Ammonia Transporter Channel (Amt) Family	Ion Channels	CO2? (Rh blood group D antigen)	#	2.A.49.4.3	NH3	NA	TRUE
TTYH1	NP_065710	Tweety	1.A.48	The Anion Channel Tweety (Tweety) Family	Ion Channels	Tweety anion channel	#	NA	Cl	Gradient	TRUE
TTYH2	NP_443101	Tweety	1.A.48	The Anion Channel Tweety (Tweety) Family	Ion Channels	Tweety anion channel	#	NA	Cl	Gradient	TRUE
TTYH3	NP_079526	Tweety	1.A.48	The Anion Channel Tweety (Tweety) Family	Ion Channels	Tweety anion channel	NA	NA	Cl	Gradient	TRUE
BEST1	NP_004174	Bestrophin	1.A.46	The Anion Channel-forming Bestrophin (Bestrophin) Family	Ion Channels	Bestrophin-1 anion channel	NA	1.A.46.1.1	Cl	Gradient	TRUE
BEST2	NP_060152	Bestrophin	1.A.46	The Anion Channel-forming Bestrophin (Bestrophin) Family	Ion Channels	Bestrophin-2 anion channel	NA	1.A.46.1.2	Cl	Gradient	FALSE
BEST3	NP_116124	Bestrophin	1.A.46	The Anion Channel-forming Bestrophin (Bestrophin) Family	Ion Channels	Bestrophin-3 anion channel	#	NA	Cl	Gradient	FALSE
BEST4	NP_695006	Bestrophin	1.A.46	The Anion Channel-forming Bestrophin (Bestrophin) Family	Ion Channels	Bestrophin-4 anion channel	NA	NA	Cl	Gradient	TRUE
ANXA1	NP_000691	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A1	NA	NA	Ca	NA	TRUE
ANXA10	NP_009124	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A10	NA	NA	Ca	NA	FALSE
ANXA11	NP_001148	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A11	#	NA	Ca	NA	TRUE
ANXA13	NP_004297	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A13	#	NA	Ca	NA	FALSE
ANXA2	NP_004030	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A2	#	NA	Ca	NA	TRUE
ANXA3	NP_005130	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A3	NA	NA	Ca	NA	TRUE
ANXA4	NP_001144	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A4	NA	NA	Ca	NA	TRUE
ANXA5	NP_001145	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A5	NA	NA	Ca	NA	TRUE
ANXA6	NP_001146	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A6	#	1.A.31.1.2	Ca	NA	TRUE
ANXA7	NP_001147	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A7	#	NA	Ca	NA	TRUE
ANXA8	NP_001035173	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A8	#	NA	Ca	NA	FALSE
ANXA8L1	NP_001092315	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A8	#	NA	Ca	NA	FALSE
ANXA9	NP_003559	Annexin	1.A.31	The Annexin (Annexin) Family	Ion Channels	Annexin A9	NA	NA	Ca	NA	FALSE
P2RX1	NP_002549	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X1)	NA	1.A.7.1.1	Ca Na K	Gradient	FALSE
P2RX2	NP_733782	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X2)	#	1.A.7.1.2	Ca Na K	Gradient	TRUE
P2RX3	NP_002550	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X3)	NA	NA	Ca Na K	Gradient	FALSE
P2RX4	NP_002551	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X4)	#	NA	Ca Na K	Gradient	TRUE
P2RX5	NP_002552	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X5)	#	NA	Ca Na K	Gradient	FALSE
P2RX6	NP_005437	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X6)	NA	NA	Ca Na K	Gradient	TRUE
P2RX7	NP_002553	ACC	1.A.7	The ATP-gated Cation Channel (ACC) Family	Ion Channels	ATP-gated cation channel (P2X7)	#	1.A.7.1.3	Ca Na K	Gradient	TRUE
BAK1	NP_001179	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	NA	NA	Ca	NA	TRUE
BAX	NP_004315	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	#	NA	Ca	NA	TRUE
BCL2	NP_000624	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	#	NA	Ca	NA	TRUE
BCL2A1	NP_004040	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	NA	NA	Ca	NA	FALSE
BCL2L1	NP_612815	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	#	1.A.21.1.1	Ca	NA	TRUE
BCL2L2	NP_004041	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	NA	NA	Ca	NA	FALSE
BOK	NP_115904	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	NA	NA	Ca	NA	TRUE
MCL1	NP_068779	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2 homolog	#	NA	Ca	NA	TRUE
BCL2L14	NP_110393	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2-like protein 14	#	NA	Ca	NA	TRUE
ST20	NP_001094350	Bcl-2	1.A.21	The Bcl-2 (Bcl-2) Family	Ion Channels	Bcl-2-related protein A1	#	NA	Ca	NA	FALSE
BNIP3L	NP_004322	BNip3	1.A.20	The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family	Ion Channels	adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)	NA	NA	Ca	NA	TRUE
BNIP3	NP_004043	BNip3	1.A.20	The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family	Ion Channels	BNip3 channel	NA	NA	Ca	NA	FALSE
ORAI1	NP_116179	CRAC-C	1.A.52	The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family	Ion Channels	calcium release-activated calcium ion channel (Orai-1)	NA	NA	Ca	NA	TRUE
ORAI2	NP_116220	CRAC-C	1.A.52	The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family	Ion Channels	calcium release-activated calcium ion channel (Orai-2)	NA	NA	Ca	NA	TRUE
ORAI3	NP_689501	CRAC-C	1.A.52	The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family	Ion Channels	calcium release-activated calcium ion channel (Orai-3)	NA	NA	Ca	NA	TRUE
STIM1	NP_003147	CRAC-C	1.A.52	The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family	Ion Channels	stromal interaction molecule 1 (STIM1)	NA	NA	Ca	NA	TRUE
MS4A1	NP_690605	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	1.A.37.1.1	Ca	NA	FALSE
MS4A10	NP_996776	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	FALSE
MS4A12	NP_060186	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	FALSE
MS4A13	NP_001012417	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	TRUE
MS4A14	NP_115986	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	FALSE
MS4A15	NP_689930	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	TRUE
MS4A2	NP_000130	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	FALSE
MS4A3	NP_006129	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	FALSE
MS4A4A	NP_076926	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	FALSE
MS4A5	NP_076434	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	FALSE
MS4A6A	NP_690590	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	FALSE
MS4A6E	NP_640342	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	TRUE
MS4A7	NP_996822	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	#	NA	Ca	NA	FALSE
MS4A8	NP_113645	CD20	1.A.37	The CD20 Ca2+ Channel (CD20) Family	Ion Channels	CD20 calcium channel	NA	NA	Ca	NA	TRUE
SLC31A1	NP_001850	Ctr	1.A.56	The Copper Transporter (Ctr) Family	Ion Channels	high-affinity copper uptake	NA	1.A.56.1.2	Cu	NA	TRUE
SLC31A2	NP_001851	Ctr	1.A.56	The Copper Transporter (Ctr) Family	Ion Channels	low-affinity copper uptake	NA	1.A.56.1.9	Cu	NA	TRUE
MRS2	NP_065713	MIT	1.A.35	The CorA Metal Ion Transporter (MIT) Family	Ion Channels	mitochondrial inner membrane magnesium ion channel protein (MRS2)	NA	1.A.35.5.X	Cu	NA	FALSE
CLCA1	NP_001276	E-ClC	1.A.13	The Epithelial Chloride Channel (E-ClC) Family	Ion Channels	calcium-activated chloride ion channel	NA	NA	Cl	NA	FALSE
CLCA2	NP_006527	E-ClC	1.A.13	The Epithelial Chloride Channel (E-ClC) Family	Ion Channels	calcium-activated chloride ion channel	NA	NA	Cl	NA	FALSE
CLCA4	NP_036260	E-ClC	1.A.13	The Epithelial Chloride Channel (E-ClC) Family	Ion Channels	calcium-activated chloride ion channel	NA	1.A.13.1.1	Cl	NA	TRUE
SCNN1B	NP_000327	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensistive sodium ion channel	NA	1.A.6.1.1	Na	NA	FALSE
SCNN1G	NP_001030	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensistive sodium ion channel	NA	1.A.6.1.1	Na	NA	TRUE
ASIC1	NP_001086	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel	#	1.A.6.1.2	Na	NA	TRUE
ASIC3	NP_004760	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel	#	1.A.6.1.2	Na	NA	TRUE
SCNN1A	NP_001029	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel	NA	1.A.6.1.1	Na	NA	FALSE
ASIC2	NP_001085	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel 1	#	1.A.6.1.2	Na	NA	TRUE
ASIC4	NP_061144	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel 4	#	NA	Na	NA	TRUE
ASIC5	NP_059115	ENaC	1.A.6	The Epithelial Na+ Channel (ENaC) Family	Ion Channels	amiloride-sensitive sodium ion channel 5	NA	NA	Na	NA	FALSE
GJA1	NP_000156	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein alpha1 Connexin 43	NA	1.A.24.1.1	NA	NA	TRUE
GJA9	NP_110399	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein alpha10 Connexin 59	NA	NA	NA	NA	FALSE
GJA3	NP_068773	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein alpha3 Connexin 46	NA	NA	NA	NA	FALSE
GJA4	NP_002051	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein alpha4 Connexin 37	NA	NA	NA	NA	FALSE
GJA8	NP_005258	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein alpha8 Connexin 50	NA	NA	NA	NA	FALSE
GJB2	NP_003995	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein beta2 Connexin 26	NA	NA	NA	NA	FALSE
GJB4	NP_694944	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein beta4 Connexin 30.3	NA	NA	NA	NA	FALSE
GJB5	NP_005259	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein beta5 Connexin 31	NA	NA	NA	NA	FALSE
GJB6	NP_006774	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein beta6 Connexin 30	NA	NA	NA	NA	TRUE
GJD3	NP_689343	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein Connexin 31.9	NA	NA	NA	NA	FALSE
GJD2	NP_065711	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein Connexin 36	NA	NA	NA	NA	TRUE
GJD4	NP_699199	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein Connexin 40.1	NA	NA	NA	NA	FALSE
GJC2	NP_065168	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein Connexin 47	NA	NA	NA	NA	TRUE
GJA10	NP_115991	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction protein Connexin 62	NA	NA	NA	NA	FALSE
GJA5	NP_859054	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel alpha-5	#	NA	NA	NA	FALSE
GJC1	NP_005488	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel alpha-7	#	NA	NA	NA	TRUE
GJB1	NP_001091111	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel beta-1	#	1.A.24.1.2	NA	NA	TRUE
GJB3	NP_076872	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel beta-3	#	NA	NA	NA	FALSE
GJB7	NP_940970	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel beta-7 (Connexin-25)	NA	NA	NA	NA	TRUE
GJC3	NP_853516	Connexin	1.A.24	The Gap Junction-forming Connexin (Connexin) Family	Ion Channels	gap junction-forming Connexin channel epsilon-1 (Connexin-31.3)	NA	NA	NA	NA	FALSE
PANX1	NP_056183	Innexin	1.A.25	The Gap Junction-forming Innexin (Innexin) Family	Ion Channels	gap junction-forming Pannexin-1 channel	NA	NA	ATP	NA	TRUE
PANX2	NP_443071	Innexin	1.A.25	The Gap Junction-forming Innexin (Innexin) Family	Ion Channels	gap junction-forming Pannexin-2 channel	NA	NA	ATP	NA	TRUE
PANX3	NP_443191	Innexin	1.A.25	The Gap Junction-forming Innexin (Innexin) Family	Ion Channels	gap junction-forming Pannexin-3 channel	NA	NA	ATP	NA	FALSE
GRIA4	NP_000820	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate gated ion channel AMPA 4	#	1.A.10.1.2	NT	Synaptic Transmission	TRUE
GRIA2	NP_000817	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate gated ion channel ionotropic AMPA 2	#	NA	NT	Synaptic Transmission	TRUE
GRID2	NP_001501	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog	NA	NA	NT	Synaptic Transmission	TRUE
GRIA1	NP_000818	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (AMPA subtype)	NA	1.A.10.1.1	NT	Synaptic Transmission	TRUE
GRIA3	NP_000819	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (AMPA subtype)	#	1.A.10.1.4	NT	Synaptic Transmission	TRUE
GRID1	NP_060021	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIK1	NP_783300	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	#	NA	NT	Synaptic Transmission	TRUE
GRIK2	NP_068775	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	#	NA	NT	Synaptic Transmission	TRUE
GRIK3	NP_000822	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIK4	NP_055434	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIK5	NP_002079	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (kainate subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIN3A	NP_597702	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (NMDA subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIN3B	NP_619635	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	glutamate ionotropic channel receptor homolog (NMDA subtype)	NA	NA	NT	Synaptic Transmission	FALSE
GRIN1	NP_015566	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype)	#	NA	NT	Synaptic Transmission	TRUE
GRIN2A	NP_000824	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIN2B	NP_000825	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype)	NA	NA	NT	Synaptic Transmission	TRUE
GRIN2C	NP_000826	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype)	NA	1.A.10.1.3	NT	Synaptic Transmission	TRUE
GRIN2D	NP_000827	GIC	1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors	Ion Channels	N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype)	NA	NA	NT	Synaptic Transmission	TRUE
TMEM38A	NP_076979	TRIC	1.A.62	The Homotrimeric Cation Channel (TRIC) Family	Ion Channels	trimeric intracellular cation channel type A (TRIC-A)	NA	NA	Ca Na K	NA	TRUE
TMEM38B	NP_060582	TRIC	1.A.62	The Homotrimeric Cation Channel (TRIC) Family	Ion Channels	trimeric intracellular cation channel type B (TRIC-B)	NA	NA	Ca Na K	NA	TRUE
CLIC1	NP_001279	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 1	NA	1.A.12.1.2	Cl	NA	TRUE
CLIC2	NP_001280	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 2	NA	NA	Cl	Gradient	TRUE
CLIC3	NP_004660	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 3	NA	NA	Cl	Gradient	FALSE
CLIC4	NP_039234	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 4	NA	NA	Cl	Gradient	TRUE
CLIC5	NP_058625	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 5	NA	1.A.12.1.1	Cl	Gradient	TRUE
CLIC6	NP_444507	CLIC	1.A.12	The Intracellular Chloride Channel (CLIC) Family	Ion Channels	chloride intracellular channel 6	NA	NA	Cl	Gradient	TRUE
CLCC1	NP_055942	ICC	1.A.36	The Intracellular Chloride Channel (ICC) Family	Ion Channels	Mid1-related intracellular chloride ion channel	#	1.A.36.1.1	Cl	Gradient	FALSE
KCNJ1	NP_722451	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	#	1.A.2.1.1	K	Gradient	TRUE
KCNJ10	NP_002232	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	NA	NA	K	Gradient	TRUE
KCNJ11	NP_000516	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	NA	NA	K	Gradient	TRUE
KCNJ12	NP_066292	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	NA	NA	K	Gradient	TRUE
KCNJ14	NP_037480	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	#	NA	K	Gradient	TRUE
KCNJ15	NP_733933	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	#	NA	K	Gradient	FALSE
KCNJ8	NP_004973	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	ATP-sensitive inward rectifier potassium ion channel	NA	NA	K	Gradient	TRUE
KCNJ3	NP_002230	IRK-C	1.A.2	The Inward Rectifier K+ Channel (IRK-C) Family	Ion Channels	G protein-activated inward rectifier potassium channel	NA	NA	K	Gradient	TRUE
