Gene symbol	ORF	Family ID	Family TC	Family Name	Transporter Type	Substrate	Note	TC	Ion	Channel Type	DEG
RYR1	NP_001036188	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel type 1	#	NA	Ca	NA	TRUE
RYR1	NP_000531	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel type 1	#	NA	Ca	NA	TRUE
TRPC4	NP_057263	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential calcium channel 4	NA	NA	Ca	NA	TRUE
TRPC5	NP_036603	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential calcium channel 5	NA	NA	Ca	NA	TRUE
TRPC6	NP_004612	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential cation channel	NA	NA	Ca	NA	TRUE
TRPC7	NP_065122	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential cation channel	NA	1.A.4.1.2	Ca	NA	TRUE
TRPC1	NP_003295	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPC1 store-operated calcium ion channel (activated by the metabotropic [G- protein-dependent] gluta	NA	1.A.4.1.3	Ca	NA	TRUE
TRPC3	NP_003296	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPC3 store-operated non-selective cation channel (activated by thapsigargin and 2 acyl glycerol; fo	NA	1.A.4.1.4	Ca	NA	TRUE
TRPM1	NP_002411	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM1 Melastatin 1	NA	1.A.4.5.2	Ca	NA	FALSE
TRPM2	NP_003298	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM2 ADP-ribose/NAD/pyrimidine nucleotide-gated calcium ion permeable cation	NA	1.A.4.5.5	Ca	NA	TRUE
TRPM3	NP_079247	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM3 calcium ion permeable store-operated channel	#	1.A.4.5.6	Ca	NA	TRUE
TRPM4	NP_060106	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM4 calcium ion-activated nonselective cation (sodium and potassium ion) channel (non-permeable to	NA	1.A.4.5.4	Ca	NA	TRUE
TRPM5	NP_055370	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM5 transient receptor potential cation channel subfamily M member 5	NA	1.A.4.5.3	Ca	NA	TRUE
TRPM6	NP_060132	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM6 intestinal/renal magnesium ion absorption magnesium ion influx channel; 5x higher affinity for	NA	1.A.4.5.8	Ca	NA	TRUE
TRPM7	NP_060142	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM7 Non-selective channel kinase-1; magnesium ion-ATP-regulated divalent cation channel; assemble	NA	1.A.4.5.1	Ca	NA	TRUE
TRPM8	NP_076985	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM8 cold-sensitive (<22C) and menthol-sensitive cation-selective channel	NA	1.A.4.5.7	Ca	NA	FALSE
TRPV2	NP_057197	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV2 noxious heat (>52C)-sensitive vanilloid-like receptor cation selective channel	NA	1.A.4.2.4	Ca	NA	TRUE
TRPV3	NP_659505	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV3 temperature (heat; >39C)-sensitive capsaicin-insensitive receptor cation-selective channel	NA	1.A.4.2.9	Ca	NA	TRUE
TRPV5	NP_062815	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV5 epithelial calcium ion channel (ECaCl) (forms homo- and heterotetrameric channels with TRPV6;	NA	1.A.4.2.10	Ca	NA	TRUE
TRPV6	NP_061116	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV6 epithelial calcium ion channel (ECaC2) (forms homo- and heterotetrameric channels with TRPV5;	NA	1.A.4.2.11	Ca	NA	FALSE
TRPV1	NP_061197	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	vanilloid receptor subtype 1	#	1.A.4.2.1	Ca	NA	FALSE
TRPV4	NP_067638	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	vanilloid receptor-related osmotically activated channel	#	1.A.4.2.5	Ca	NA	FALSE
SLC14A1	NP_056949	UT	1.A.28	The Urea Transporter (UT) Family	Ion Channels	urea	NA	1.A.28.1.3	urea	NA	TRUE
SLC14A2	NP_009094	UT	1.A.28	The Urea Transporter (UT) Family	Ion Channels	urea	NA	1.A.28.1.1	urea	NA	FALSE
CATSPER1	NP_444282	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	1.A.1.19.1	Ca Na K	Gradient	FALSE
CATSPER3	NP_821138	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca Na K	Gradient	FALSE
NALCN	NP_443099	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Na	Gradient	TRUE
TPCN1	NP_060371	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca	Gradient	TRUE
TPCN2	NP_620714	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca	Gradient	TRUE
CNGA1	NP_000078	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cGMP-gated cation channel	NA	1.A.1.5.3	Ca Na K	Gradient	FALSE
CNGA2	NP_005131	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel (CNG channel 2)	NA	NA	Ca Na K	Gradient	FALSE
CNGA3	NP_001289	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel alpha 3 (CNG channel alpha 3)	#	1.A.1.5.1	Ca Na K	Gradient	TRUE
CNGA4	NP_001032406	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel alpha 4	NA	NA	Ca Na K	Gradient	TRUE
CNGB3	NP_061971	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel beta 3	NA	1.A.1.5.3	Ca Na K	Gradient	TRUE
HCN1	NP_066550	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	hyperpolarization activated cyclic nucleotide-gated potassium ion channel 1	NA	NA	K	Gradient	TRUE
HCN2	NP_001185	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	hyperpolarization activated cyclic nucleotide-gated potassium ion channel 2	NA	NA	K	Gradient	TRUE
HCN4	NP_005468	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	hyperpolarization activated cyclic nucleotide-gated potassium ion channel 4	NA	1.A.1.5.2	K	Gradient	TRUE
KCNN4	NP_002241	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	intermediate conductance calcium-activated potassium ion channel protein 1	NA	1.A.1.16.2	K	Gradient	TRUE
CACNA1C	NP_000710	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	L-type calcium ion channel alpha 1C subunit	NA	NA	Ca	Synaptic Transmission	TRUE
CACNA1D	NP_000711	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	L-type calcium ion channel alpha 1D subunit	NA	1.A.1.11.1	Ca	Synaptic Transmission	TRUE
CACNA1F	NP_005174	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	L-type calcium ion channel alpha 1F subunit	NA	NA	Ca	Synaptic Transmission	TRUE
CACNA1S	NP_000060	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	L-type calcium ion channel alpha 1S subunit	NA	1.A.1.11.2	Ca	Synaptic Transmission	TRUE
KCNMA1	NP_002238	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	large conductance calcium-activated potassium channel subfamily M alpha member 1	#	1.A.1.3.2	K	Gradient	TRUE
CACNA1B	NP_000709	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	N-type calcium ion channel alpha 1B subunit	NA	NA	Ca	Synaptic Transmission	TRUE
CACNA1A	NP_075461	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	P/Q-type calcium potassium ion channel subunit alpha 1A	#	NA	Ca	Synaptic Transmission	TRUE
KCNB1	NP_004966	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shab-related subfamily B member 1	NA	NA	K	Gradient	TRUE
KCNB2	NP_004761	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shab-related subfamily B member 2	NA	NA	K	Gradient	TRUE
KCNA1	NP_000208	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 1	NA	NA	K	Gradient	TRUE
KCNA10	NP_005540	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 10	NA	NA	K	Gradient	FALSE
KCNA2	NP_004965	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 2	NA	NA	K	Gradient	TRUE
KCNA3	NP_002223	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 3	NA	1.A.1.2.4	K	Gradient	TRUE
KCNA4	NP_002224	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 4	NA	NA	K	Gradient	TRUE
KCNA5	NP_002225	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 5	NA	NA	K	Gradient	TRUE
KCNA6	NP_002226	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 6	NA	NA	K	Gradient	FALSE
KCNA7	NP_114092	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel shaker-related subfamily A member 7	NA	NA	K	Gradient	FALSE
KCND1	NP_004970	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shal-related subfamily D member 1	NA	NA	K	Gradient	TRUE
KCND2	NP_036413	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shal-related subfamily D member 2	NA	NA	K	Gradient	TRUE
KCND3	NP_004971	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shal-related subfamily D member 3	#	NA	K	Gradient	TRUE
KCNC1	NP_004967	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shaw-related subfamily C member 1	NA	NA	K	Gradient	TRUE
KCNC2	NP_715624	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shaw-related subfamily C member 2	#	NA	K	Gradient	TRUE
KCNC3	NP_004968	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shaw-related subfamily C member 3	NA	NA	K	Gradient	TRUE
KCNC4	NP_004969	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel Shaw-related subfamily C member 5	#	NA	K	Gradient	TRUE
KCNF1	NP_002227	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily F member 1	NA	NA	K	Gradient	TRUE
KCNG1	NP_002228	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily G member 1	#	NA	K	Gradient	TRUE
KCNG2	NP_036415	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily G member 2	NA	NA	K	Gradient	TRUE
KCNG3	NP_579875	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily G member 3	#	NA	K	Gradient	TRUE
KCNG4	NP_758857	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily G member 4	#	NA	K	Gradient	FALSE
KCNH1	NP_002229	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 1	#	NA	K	Gradient	TRUE
KCNH2	NP_742053	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 2	#	NA	K	Gradient	TRUE
KCNH3	NP_036416	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 3	NA	NA	K	Gradient	TRUE
KCNH4	NP_036417	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 4	NA	NA	K	Gradient	TRUE
KCNH5	NP_758963	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 5	#	NA	K	Gradient	TRUE
KCNH6	NP_110406	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 6	#	NA	K	Gradient	FALSE
KCNH7	NP_150375	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 7	#	NA	K	Gradient	TRUE
KCNH8	NP_653234	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily H member 8	NA	NA	K	Gradient	TRUE
KCNK1	NP_002236	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 1	NA	1.A.1.8.1	K	Gradient	TRUE
KCNK10	NP_612191	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 10	#	NA	K	Gradient	TRUE
KCNK12	NP_071338	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 12	NA	NA	K	Gradient	TRUE
KCNK13	NP_071337	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 13	NA	NA	K	Gradient	TRUE
KCNK15	NP_071753	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 15	NA	NA	K	Gradient	TRUE
KCNK16	NP_115491	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 16	NA	NA	K	Gradient	FALSE
KCNK17	NP_113648	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 17	NA	NA	K	Gradient	FALSE
KCNK18	NP_862823	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 18 (two-pore domain potassium channel TRESK-1)	NA	NA	K	Gradient	FALSE
KCNK2	NP_055032	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 2 isoform 2	#	1.A.1.9.1	K	Gradient	TRUE
KCNK3	NP_002237	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 3	NA	NA	K	Gradient	TRUE
KCNK4	NP_201567	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 4	#	NA	K	Gradient	TRUE
KCNK5	NP_003731	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 5	NA	1.A.1.8.2	K	Gradient	FALSE
KCNK6	NP_004814	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 6	NA	NA	K	Gradient	TRUE
KCNK7	NP_203133	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily K member 7	#	NA	K	Gradient	TRUE
KCNQ1	NP_000209	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily KQT member 1	NA	1.A.1.15.1	K	Gradient	TRUE
KCNQ2	NP_742105	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily KQT member 2	#	1.A.1.15.2	K	Gradient	TRUE
KCNQ3	NP_004510	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily KQT member 3	NA	1.A.1.15.3	K	Gradient	TRUE
KCNQ4	NP_004691	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily KQT member 4	#	1.A.1.15.4	K	Gradient	TRUE
KCNQ5	NP_062816	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily KQT member 5	NA	NA	K	Gradient	TRUE
KCNS1	NP_002242	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily S member 1	NA	NA	K	Gradient	TRUE
KCNS2	NP_065748	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily S member 2	NA	NA	K	Gradient	TRUE
KCNS3	NP_002243	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily S member 3	NA	NA	K	Gradient	TRUE
KCNT1	NP_065873	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily T member 1	NA	NA	K	Gradient	TRUE
KCNT2	NP_940905	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily T member 2	NA	NA	K	Gradient	TRUE
KCNU1	NP_001027006	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily U member 1	NA	NA	K	Gradient	FALSE
KCNV1	NP_055194	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily V member 1	NA	NA	K	Gradient	TRUE
KCNV2	NP_598004	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium ion channel subfamily V member 2	NA	NA	K	Gradient	TRUE
HCN3	NP_065948	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3	NA	NA	K	Gradient	TRUE
CACNA1E	NP_000712	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	R-type calcium ion channel alpha 1E subunit	NA	1.A.1.11.3	Ca	Synaptic Transmission	TRUE
KCNN1	NP_002239	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	small conductance calcium-activated potassium channel	NA	NA	K	Gradient	TRUE
KCNN2	NP_067627	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	small conductance calcium-activated potassium channel	#	1.A.1.16.1	K	Gradient	TRUE
KCNN3	NP_002240	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	small conductance calcium-activated potassium ion channel	#	NA	K	Gradient	TRUE
SCN1A	NP_008851	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type I alpha subunit	NA	NA	Na	Gradient	TRUE
SCN2A	NP_066287	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type II alpha subunit	#	NA	Na	Gradient	TRUE
SCN3A	NP_008853	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type III subunit alpha	#	1.A.1.10.1	Na	Gradient	TRUE
SCN4A	NP_000325	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type IV alpha subunit	NA	NA	Na	Gradient	FALSE
SCN9A	NP_002968	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type IX alpha subunit	NA	NA	Na	Gradient	TRUE
SCN5A	NP_000326	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type V subunit alpha	#	NA	Na	Gradient	TRUE
SCN7A	NP_002967	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type VII alpha subunit	NA	NA	Na	Gradient	TRUE
SCN8A	NP_055006	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type VIII alpha subunit	NA	NA	Na	Gradient	TRUE
SCN10A	NP_006505	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type X alpha subunit	NA	NA	Na	Gradient	FALSE
SCN11A	NP_054858	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sodium ion channel type XI alpha subunit	NA	NA	Na	Gradient	TRUE
CATSPER2	NP_742093	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	sperm-associated cation channel	#	1.A.1.19.2	Ca Na K	Gradient	FALSE
CACNA1H	NP_066921	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	T-type calcium channel alpha-1H subunit	#	NA	Ca	Synaptic Transmission	TRUE
CACNA1H	NP_001005407	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	T-type calcium channel alpha-1H subunit	#	NA	Ca	Synaptic Transmission	TRUE
CACNA1I	NP_066919	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	T-type calcium ion channel alpha 1I subunit	#	NA	Ca	Synaptic Transmission	TRUE
CACNA1G	NP_938406	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	T-type calcium ion channel subunit alpha-1G	#	NA	Ca	Synaptic Transmission	TRUE